AG3POAT_Nlimit,-15.342630273966389
PPCOAT,-2.0711563506595474
P5CD4,-1.8412777890365486
FABC170,-1.518890776224898
PROD4,-1.493267732045025
NADHDH,-1.2867829053821853
ENCOAH2,-1.2490398367909175
OPTHP,-1.2490398367909175
MCTOP,-1.2490398367909175
EX_pi_e,-1.0
ICITD,-0.841947366720041
ACONT1,-0.841947366720041
ACONT2,-0.841947366720041
CITS,-0.8351364005894785
EX_nh4_e,-0.63939368339182
ANTHMN1,-0.6098851264951913
LAAO1,-0.3908828865698417
4HPHED2,-0.3550314005788928
2HPAC,-0.3550314005788928
HOGAD,-0.34801005699152376
DATA2,-0.34801005699152376
P4HX,-0.34801005699152376
PROD3,-0.34801005699152376
DHFR3,-0.3479070253724289
DHFR2p,-0.3479070253724289
PPNDHT,-0.344586514143814
FABC150,-0.322160678039224
P5CR1,-0.3127160570143854
GLU5K,-0.3127160570143854
GLU5SDT,-0.3127160570143854
GLU5SD,-0.3127160570143854
HEXf,-0.2782410272416834
FRUabc,-0.2782410272416834
NO3RUQ1,-0.2563219365953003
NO3t,-0.2563219365953003
NITRT,-0.2563219365953003
NO2tr,-0.2563219365953003
PGK,-0.23792188271766496
CHORS,-0.22607000863927235
PSHKCVT,-0.22607000863927235
DOXPHS,-0.22607000863927235
DHQND,-0.22607000863927235
DHQTS,-0.22607000863927235
SHKDH,-0.22607000863927235
SHKK,-0.22607000863927235
CAT,-0.2004249472228288
FABC190,-0.18411156328759667
FUMAAC,-0.18234615657658615
HOMOGD,-0.18234615657658615
MALAAC,-0.18234615657658615
TARSAR,-0.17387160971725635
GLOXCL,-0.17387160971725635
ENO,-0.17387160971725635
GLYCEK2,-0.17387160971725635
CHORM,-0.1665087938889783
FABC151,-0.1534263027396639
3OACT,-0.11317296721408175
GABAT2,-0.10748273276409026
GLUDCB,-0.10748273276409026
SUCSD2,-0.10748273276409026
AKGDH,-0.10643880171907129
TRADL,-0.0760201317809916
TRKT1,-0.07551003267602263
AACOAS,-0.0691731893625044
3CMUCC,-0.060172404924385005
PHBZMN,-0.060172404924385005
3OXAPLC,-0.060172404924385005
3OXAPT,-0.060172404924385005
4CBMCLC,-0.060172404924385005
3OXADCT,-0.060172404924385005
PROTCC1,-0.060172404924385005
ANDO,-0.06002237577586472
4HBZDC,-0.06002237577586472
ANTHS,-0.05982805230730512
PPHGOx,-0.05671985820403009
FBP,-0.05606595139737422
FDHGq,-0.045499982853811315
ALADH,-0.041467556553844626
NUDPK10,-0.03047617108466769
ADNK4,-0.03047617108466769
OBUTFL,-0.029852942857469422
KARIS1,-0.029522521518466356
THRD_L,-0.025368857378004782
GLYAMT,-0.01851884794760122
GM6PD,-0.017260799955419896
VALTA,-0.016687527862556138
BITCB,-0.016608155298743734
FABC141,-0.015342630273966389
PGAMT,-0.0142947415497868
FABC160,-0.01408867893484909
IPMALD2,-0.01267960632351427
IPMALD1,-0.01267960632351427
ORNC,-0.011076437707897523
LAAO5,-0.010444886435078805
TRPD,-0.009908567950344544
ACFM1,-0.009908567950344544
KYNRN2,-0.009908567950344544
PRANTI,-0.009714244481784939
TRPS1,-0.009714244481784939
IG3PS,-0.009714244481784939
ANTPRT,-0.009714244481784939
CBBCYC,-0.008189631855291646
DOURIP,-0.007845024176125636
URAPRT,-0.007845024176125636
NUTD1,-0.007845024176125636
ILETA,-0.0074328726724049166
CITtsuc,-0.006810966130562559
SUCCtr,-0.006810966130562559
EX_so4_e,-0.006810966130562557
THRS,-0.006810966130562443
HSERK,-0.006810966130562443
ASPSAD,-0.006734165495010453
SUCDPT,-0.006734165495010453
RNDPR4,-0.006053318930535068
OROPRT,-0.005531717590846212
DHORT,-0.005531717590846212
HTTOG,-0.005416766686099008
UROCH,-0.005416766686099008
HISAL,-0.005416766686099008
LAAO4,-0.005392476252529057
DADH,-0.004286547100579537
PPLDe,-0.004184973794908662
ALHD1p,-0.004184973794908662
ETHAML,-0.004184973794908662
IMPCH,-0.0033959454979823906
FTHFDF,-0.0033959454979823906
PRAIZC2,-0.0033959454979823837
GL3PDq,-0.0031332516031686124
ACGApts,-0.002966058405633094
ACG6PD,-0.002966058405633094
CYSTBL1,-0.0029487871929402797
CYTTS1,-0.0029487871929402797
FBMO1,-0.002708383343049504
PUNPP7,-0.0026788776105071
NUTD10,-0.0026788776105071
ADSUCS,-0.002285801241384035
ADSUCL1,-0.002285801241384035
PUNPP6,-0.002228790164946263
DANDA,-0.002228790164946263
NUTD6,-0.002228790164946263
PPTCT,-0.0022057856955064944
PSERD,-0.0022057856955064944
PPSERS,-0.0022057856955064944
DAAD2,-0.0021432735502897684
DATA3,-0.0021432735502897684
DCTPDA2,-0.0021389870031891882
RNDPR1,-0.0016042402523918117
DCTPDA1,-0.0011671553330361315
PPLCg,-0.0008292861184458684
PYR5OXX,-0.0007029937244950441
PYAM5PO,-0.0007029937244950441
DGRK,-0.0004892200484665585
THMPT,-0.0004479441720105616
APPT,-0.0004115085216556355
EDD,-0.0003400660699793099
G6PDH,-0.0003400660699793099
CYTDK1,-0.0003400660699793099
EDA,-0.0003400660699793099
PGL,-0.0003400660699793099
PGLCM,-0.00034006606997930976
NADDP2,-0.000338637220945781
GLYCDH,-0.0002668375570110758
TSULabc,-5.724587470723463e-17
ACTF4,0.0
BUTNt,0.0
OMMBZHx,0.0
ACTF5,0.0
ENCOAH3,0.0
CMBLD5,0.0
P5CD2,0.0
6CHQD,0.0
NODOX1,0.0
HYXNt,0.0
L-LACD4,0.0
INStr,0.0
CMBLD2,0.0
CMBLD1,0.0
NACUP,0.0
P5CD1,0.0
SCCNAPS,0.0
CATCHD6,0.0
CMBLD4,0.0
ACTF3,0.0
NODOX2,0.0
SUCCS,0.0
GTHRDS,0.0
CMBLD3,0.0
OAHSL2,0.0
PLIPASA1C,0.0
CMBLD7,0.0
2NAPTCT,0.0
2MNAPTH,0.0
CITNCL,0.0
ACTF2,0.0
CTBTCRNCT,0.0
L-LACD5,0.0
CMBLD6,0.0
ASNN,0.0
GLYCEK1,0.0
GLNST1,0.0
MCLACi,0.0
SELNPS,0.0
SADMET,0.0
ENCOAH1,0.0
SPMS1,0.0
GSDH,0.0
SPMS2,0.0
ACOADH1,0.0
MAN6PI,0.0
SUCFUMt,0.0
LYStr,0.0
ACOADH3,0.0
ACOADH4,0.0
ICL,0.0
SPMS3,0.0
BAPYRT,0.0
2KMBT,0.0
LAAO6,0.0
COBBP1,0.0
PLIPASA1C_Nlimit,0.0
PAAD3,0.0
LAAO2,0.0
ESTLP,0.0
GALT1PD,0.0
THMDP,0.0
PLIPASA1E_Nlimit,0.0
LAAO3,0.0
PAAD4,0.0
2H3CBZP,0.0
THMDtr,0.0
ASPTRS,0.0
RZ5PP,0.0
UDPG4E,0.0
ICITt,0.0
4HBTD,0.0
MALPYRI,0.0
URAt,0.0
COBBP2,0.0
ACOBPGT,0.0
NAt_1.5,0.0
ILETRS,0.0
NUTP1,0.0
ENCOAH7,0.0
GLTN1,0.0
PHEALDD,0.0
GLTN2,0.0
NUTP2,0.0
FUCPt_2,0.0
ENCOAH5,0.0
ENCOAH6,0.0
GLTN3,0.0
URItr,0.0
26DICH,0.0
THRabc,0.0
NITRDT1,0.0
PAAD9,0.0
AOBZACt,0.0
R3HBNt,0.0
VALabc,0.0
FTOLAM,0.0
BTCOAD2,0.0
ENCOAH4,0.0
DADNt,0.0
DINSt,0.0
ALTRNH,0.0
ARGDC,0.0
BTCOAD1,0.0
NITRDT2,0.0
UMPK,0.0
ACOADH5,0.0
NNDMBZPT,0.0
NA1t,0.0
THMPK,0.0
MCCIS2,0.0
MCCIS3,0.0
AGMT,0.0
PHEA4H,0.0
NACMNP,0.0
GLCRDH,0.0
MCCIS5,0.0
PGM,0.0
ASO3t2,0.0
DLACt,0.0
HTHRS,0.0
ASO3t1,0.0
PGI,0.0
DABOT,0.0
SERtr,0.0
2KCHCCH,0.0
OXCTD1,0.0
OCMPH1,0.0
MNAO4,0.0
GGLUCYSS,0.0
TRPS3,0.0
MNAO9,0.0
TRPS2,0.0
LGTTHL,0.0
MCCIS4,0.0
P5CR2p,0.0
PHBt,0.0
OXCTD2,0.0
MCCIS1,0.0
OCMPH3,0.0
GLYCt,0.0
NITRDT1p,0.0
MNAO8,0.0
MNAO5,0.0
4NOXDR,0.0
MANpts,0.0
HXMGL,0.0
DHHED1,0.0
DHHED2,0.0
LEUabc,0.0
CYTDt,0.0
CHOLD1,0.0
AGLUS,0.0
CHOLD2,0.0
DUTPDP,0.0
GLCNtr,0.0
ALCDt,0.0
UROCANt,0.0
MMSDH,0.0
MLTGCT,0.0
AGLUK,0.0
GLCRD2,0.0
FBMO10,0.0
ALCDd,0.0
GL3PDp,0.0
UREAt,0.0
PHBD,0.0
GLUABUTt,0.0
ASPALAt,0.0
2H3MBZP,0.0
FBMO11,0.0
FBMO13,0.0
HYXND,0.0
4AMBUAT,0.0
FBMO15,0.0
FBMO14,0.0
MACR4p,0.0
ALRTap,0.0
FBMO12,0.0
METTRS,0.0
MNAO6,0.0
IMG3PS,0.0
R15BPK,0.0
ACCSYN1,0.0
ACCSYN2,0.0
ALPNIT,0.0
IDPD,0.0
DAPabc,0.0
MGXS,0.0
BKAR1,0.0
P5CD5,0.0
BPDDO,0.0
P5CD3,0.0
CLPNS2,0.0
G3POAT_Nlimit,0.0
16DCDC4,0.0
BKAR2,0.0
2AMBZC,0.0
4HBZCT,0.0
FGDM,0.0
DDGD,0.0
CATCHD5,0.0
OAHSL1,0.0
CATCHD4,0.0
CATCHD3,0.0
CATCHD2,0.0
PASR2,0.0
CATCHD1,0.0
BUTtr,0.0
NO3RUQ2,0.0
FLVRp,0.0
SUCCabc,0.0
CRNCDH,0.0
BENZt,0.0
GALCTNtr,0.0
GSNt,0.0
SUCCt,0.0
MALDO,0.0
ACPS,0.0
PLIPASA1S_Nlimit,0.0
DHAt,0.0
FLBZDD,0.0
DTO4CH,0.0
HEMEOS,0.0
ETOHtr,0.0
THIOLS,0.0
METTRFT,0.0
MNAO3,0.0
MNAO2,0.0
TDPDRHR,0.0
MNAO1,0.0
MNAO7,0.0
ALAabc,0.0
DHPMD,0.0
MALTTTRabc,0.0
4HBZt,0.0
BETALDDH1,0.0
BETALDDH2,0.0
4HBTt,0.0
HISabc,0.0
FE2abc,0.0
ASPt,0.0
GLYCOX,0.0
16DCDC3,0.0
NADPTH,0.0
16DCDC2,0.0
PCT1,0.0
16DCDC1,0.0
BZALDD4,0.0
PCT2,0.0
PCT3,0.0
HSERD,0.0
BZALDD5,0.0
FMMS,0.0
BZALDD6,0.0
MMCM,0.0
BNTP,0.0
HYXNPRT,0.0
GLCNK,0.0
CCPPAMD,0.0
OGDH1,0.0
MMCE,0.0
OGDH2,0.0
OGDH3,0.0
GLK,0.0
2HOHPHODB,0.0
ACCOAA1,0.0
C23DDTp,0.0
ACCOAA2,0.0
ACCOAA3,0.0
SBTpts,0.0
FRUpts,0.0
INSt,0.0
2HCHCCOA,0.0
PPCSYN1,0.0
MMCS,0.0
PRPPS,0.0
PHEtr,0.0
ALHD9,0.0
ALDRD2,0.0
ALHD8,0.0
GLYBabc,0.0
ALHD5,0.0
ALHD4,0.0
ALHD7,0.0
ALHD6,0.0
ALDRD1,0.0
FAMC120,0.0
QDPQ1,0.0
QDPQ2,0.0
FAMC150,0.0
OXGTDC,0.0
FAMC151,0.0
SERTRS,0.0
MCLACTt,0.0
FAMC140,0.0
FUMt_3,0.0
ACNAMt,0.0
3HCINNMH,0.0
ASNtr,0.0
GDPMAND,0.0
ACLDn,0.0
HPYRRp,0.0
ARBtr,0.0
OBUTt,0.0
HISTPT,0.0
ANt,0.0
G5TDPDP,0.0
ALLTNtr,0.0
METTRSS,0.0
ACLDc,0.0
GLUabc,0.0
PIabc,0.0
ACFM4,0.0
CINNMDO,0.0
FLALDO,0.0
ALCDglp,0.0
CARHM2,0.0
FUMt_2,0.0
ADCOBK,0.0
GLYBtr,0.0
P5CD1p,0.0
PROabc,0.0
PROTCC2,0.0
GLYC3Pt,0.0
TAGL2,0.0
GL3PD,0.0
TAGL1,0.0
FAMC141,0.0
MOBDabc,0.0
RMNt,0.0
SUCCt_3,0.0
ALCDgl,0.0
SUCCt_2,0.0
GLYCLTO,0.0
CARHM1,0.0
PPCSYN2,0.0
CYTTS3,0.0
CREAH,0.0
LCTSt,0.0
4OXCTT,0.0
3PGt,0.0
PYRtr,0.0
12PPDt,0.0
GLNAS,0.0
PHENOLt,0.0
ACCOACB,0.0
GLUR,0.0
Kabc,0.0
FAMC160,0.0
CYNTL,0.0
PRATPPP,0.0
FAMC161,0.0
HPYRR,0.0
PLIPASA1S,0.0
GLUS,0.0
ISOVC,0.0
CATCHDG5,0.0
MALEAI,0.0
CATCHDG6,0.0
1MNAPTH,0.0
DCDA,0.0
PLIPASA1E,0.0
FEabc,0.0
NADFRBO,0.0
TAURabc,0.0
ASPabc,0.0
BP23Dt,0.0
HPYRI,0.0
FAMC171,0.0
FAMC170,0.0
6PYRTP,0.0
CATCHDG4,0.0
CATCHDG3,0.0
CATCHDG2,0.0
CATCHDG1,0.0
HCINNMtr,0.0
CATCHDG7,0.0
GLUt,0.0
LACDH,0.0
ALHD3,0.0
ALHD2,0.0
GTHHR,0.0
ADEtr,0.0
CDPDGP,0.0
3HPPPNH,0.0
NMNP,0.0
MAAMPT,0.0
ABUTt,0.0
HMSALD3,0.0
HMSALD2,0.0
PROTCDp,0.0
HMSALD1,0.0
PROTRS,0.0
C23DDT1,0.0
ME2,0.0
ME1,0.0
DDGLCNK,0.0
TOCHECK,0.0
GABAT1,0.0
F26BP,0.0
TRHPS,0.0
LYSabc,0.0
ALHD1,0.0
DHLLM1,0.0
DHLLM2,0.0
DHLLM3,0.0
TRPtr,0.0
FAMC190,0.0
ADNtr,0.0
METDabc,0.0
GLXt,0.0
MALt_3,0.0
GLYD,0.0
LEUD4,0.0
LEUD3,0.0
LEUD2,0.0
LEUD1,0.0
ASPOX1,0.0
FAMC181,0.0
FAMC180,0.0
MALt_2,0.0
ACFM2,0.0
ACFM3,0.0
CYTTS6,0.0
LLACtr,0.0
CYTDK2,0.0
NTD13,0.0
PHEACL,0.0
2PGt,0.0
KNAKGT,0.0
LEUtr,0.0
NTD14,0.0
BTNACL,0.0
ORNabc,0.0
3HBCD,0.0
CBIAT1,0.0
CBIAT2,0.0
NITORT,0.0
ENCOAR,0.0
GTSPMDS,0.0
SUCCet,0.0
TRH6PP,0.0
ACKA,0.0
NTPPD7,0.0
NTPPD5,0.0
CITL,0.0
PDRS,0.0
BIPHED1,0.0
BIPHED2,0.0
IMGPDH,0.0
GTPDPK,0.0
FPGLUS2,0.0
IMLTAP,0.0
PPPNtr,0.0
ASP4D,0.0
NTPPD9,0.0
ACMANAPP,0.0
NTPPD2,0.0
NTPPD4,0.0
NTPPD3,0.0
P5CR2,0.0
NTPPD6,0.0
NTPPD8,0.0
3HBZOR,0.0
BTCRNCT,0.0
CO2t,0.0
UREA,0.0
PRGNFT,0.0
URAtr,0.0
RIBabc,0.0
DADNK,0.0
ATPPRT,0.0
AMTF,0.0
UMBM2,0.0
UMBM1,0.0
AKLPP,0.0
GENt,0.0
BZALDD3,0.0
CATECHt,0.0
BZALDD2,0.0
BZALDD1,0.0
MAN6Pt_2,0.0
HTHRPD,0.0
GNPRT,0.0
HMBS,0.0
ADIPt,0.0
PGLYCP,0.0
ADIPL,0.0
ALDRm,0.0
URIDK2,0.0
FBMO15p,0.0
OTO4BZ,0.0
THPT,0.0
CRNt7,0.0
Maintenance,0.0
BZOTD1p,0.0
PAAD1,0.0
GUAt2,0.0
THMDt,0.0
KNTt,0.0
GUAt1,0.0
UDPG6D,0.0
DHPS2,0.0
PNTOt,0.0
BENZOTt,0.0
PACt,0.0
MSDHA,0.0
CYNTt,0.0
ACOADG,0.0
TYRtr,0.0
LYSt,0.0
ALHD10,0.0
AORNT,0.0
PPLCc,0.0
DGNK,0.0
HISTRS,0.0
KNt,0.0
FORt,0.0
BETHM,0.0
CHLabc,0.0
HISTP,0.0
GLUDH3,0.0
GLUDH4,0.0
GLUDH1,0.0
GLUDH2,0.0
PHETA1,0.0
PPLCe,0.0
ALHD13,0.0
ALHD14,0.0
GTTPX,0.0
ALCDet,0.0
CYTTS5,0.0
4HPHEACt,0.0
AMMALT2,0.0
AOXNS,0.0
AMMALT1,0.0
AMMALT4,0.0
AMMALT3,0.0
PHETA2,0.0
PPLDc,0.0
NADTRHG,0.0
AC4HB,0.0
ALHD16,0.0
ALHD15,0.0
VALtr,0.0
ALHD12,0.0
ALHD11,0.0
PAC2H,0.0
CNITRT,0.0
THRt,0.0
DLDHD,0.0
ACDH1,0.0
ACDH6,0.0
AMPNS,0.0
ACDH5,0.0
ACDH4,0.0
ACDH3,0.0
ARGabc,0.0
MACR2,0.0
PRAMPCH,0.0
MACR3,0.0
RBFK,0.0
MACR1,0.0
PROtr,0.0
MACR4,0.0
PPBINGS,0.0
CSNt2,0.0
SULabc,0.0
FLALDTHR,0.0
ACDH7,0.0
4ETHPMH,0.0
ACDH8,0.0
SADT2,0.0
ACDH2,0.0
TAGL1_Nlimit,0.0
PRMIIZCI,0.0
CYSST4,0.0
CYSST3,0.0
MALS,0.0
CYSST2,0.0
CYSST1,0.0
IPPMD,0.0
BZOTCOA,0.0
ALAAPT,0.0
DHFR3p,0.0
HBDH,0.0
CITt,0.0
PMANM,0.0
CATL,0.0
TYRTRS,0.0
HPPH,0.0
AACOAR,0.0
PAAD2,0.0
EX_gln_e,0.0
PAAD7,0.0
DGSNt,0.0
SALCH1,0.0
CYSabc,0.0
34DHDHF,0.0
GALTpts,0.0
SULALDAC,0.0
BTPT1,0.0
BTPT2,0.0
ADNK1,0.0
ANTOXDR,0.0
ADNK3,0.0
FDH,0.0
2BHPPPH,0.0
GLCGP,0.0
PHOXDR,0.0
PHEMEAS,0.0
ARGTRS,0.0
ACORND,0.0
SALCH5,0.0
SALCH4,0.0
SALCH3,0.0
BPHEDO1,0.0
BZALDt,0.0
MDH1,0.0
LEUTRS,0.0
METTHFD,0.0
4H2OPNTA,0.0
PTRCtr,0.0
CBL1abc,0.0
SULFR,0.0
PPNAK,0.0
2HOHPHDB,0.0
NUTPTP2,0.0
DLPD,0.0
CARSA,0.0
GLUTRR,0.0
GLUTRS,0.0
BTPT3,0.0
SALCH2,0.0
H2Ot,0.0
PPPNDO,0.0
PYK2,0.0
PYK1,0.0
GPPDPD3,0.0
4HPHEA1,0.0
GPPDPD2,0.0
4HPHEA2,0.0
2HBAt,0.0
3HBZt,0.0
HIBCH,0.0
NTNAT,0.0
GLNTRS,0.0
THMDPP,0.0
CCMUCt,0.0
GLYALDt,0.0
4FLTHRt,0.0
4HPHEAO,0.0
COBTt,0.0
BAPT2,0.0
CTDA,0.0
ADNK,0.0
ADNA,0.0
MDH2,0.0
GPPDPD4,0.0
GPPDPD5,0.0
PYK3,0.0
THRAD1,0.0
THRAD2,0.0
CHMPL,0.0
TDPGLUD,0.0
ADLD,0.0
HAGTH,0.0
TYRTA1,0.0
ACALDDH,0.0
TYRTA2,0.0
NAMNAT,0.0
INDOLEtr,0.0
CYTCOBD,0.0
G1PCYTF,0.0
HISTDH,0.0
GPPDPD1,0.0
2H4HMBZP,0.0
MELIBt,0.0
XTSNtr,0.0
BPHEDO2,0.0
URGLYCH,0.0
ILEtr,0.0
PUNPP3,0.0
3HBD,0.0
PROt,0.0
DALATA,0.0
UDPG4E1,0.0
UDPG4E2,0.0
GLYCLTtr,0.0
DURIt,0.0
PUNPP2,0.0
3HBCDH,0.0
HACOAD3,0.0
POX,0.0
HACOAD1,0.0
NTPPD10,0.0
CADVt,0.0
AMDS2,0.0
2HISOPD,0.0
AMDS3,0.0
HACOAD4,0.0
AMDS1,0.0
FBMO2,0.0
HPPPNtr,0.0
