AG3POAT_Nlimit,-15.342630273966389
MNLpts,0.0
UPPMT,0.0
AMAOXNT,0.0
TOLabc,0.0
CDPGD,0.0
METabc,0.0
FBMO7,0.0
FBMO8,0.0
HMDPPK,0.0
FBMO9,0.0
FBMO3,0.0
HDCAt,0.0
PNTOK3,0.0
FBMO5,0.0
LCTAD2,0.0
PNTOK2,0.0
FBMO6,0.0
LCTAD1,0.0
DSERtr,0.0
HACDH,0.0
ACPCD,0.0
THRtr,0.0
GLUN2,0.0
GLUN1,0.0
GGMT1,0.0
GGMT2,0.0
ADCOBPS,0.0
ACtr,0.0
KNTAPB,0.0
SPMDabc,0.0
MNAO15,0.0
4FLRBZt,0.0
MALTTRabc,0.0
6CARHC,0.0
GALCTtr,0.0
PTRCabc,0.0
HYDRTS,0.0
FLVR,0.0
PHETRS,0.0
ALATRS,0.0
LYSTRS,0.0
AMDS6,0.0
CHLtr,0.0
GLCURtr,0.0
AMDS4,0.0
TAUDO,0.0
AMDS5,0.0
PPG2DGp,0.0
BIOTS,0.0
HACOAD5,0.0
ADSLFK2,0.0
HATRAZE1,0.0
ADPRDP,0.0
FERCLT,0.0
GENDO,0.0
PPGS,0.0
CATOCS,0.0
SRHCC,0.0
CYSSULD,0.0
G6Pt_2,0.0
FORTF,0.0
AMTF2,0.0
HATRAZE2,0.0
ARBabc,0.0
TARTRt,0.0
DTBTS,0.0
EX_fe3_e,0.0
EX_met_e,0.0
EX_cbl1_e,0.0
EX_dg_e,0.0
EX_mlthx_e,0.0
EX_asp_e,0.0
EX_galt_e,0.0
EX_pbhb_e,0.0
EX_cynt_e,0.0
EX_mclact_e,0.0
EX_gam_e,0.0
EX_mlt_e,0.0
EX_urocan_e,0.0
EX_adip_e,0.0
EX_cl_e,0.0
EX_ct_e,0.0
EX_sprmd_e,0.0
EX_gn_e,0.0
EX_k_e,0.0
EX_icit_e,0.0
EX_uri_e,0.0
EX_4hbt_e,0.0
EX_dala_e,0.0
EX_pppn_e,0.0
EX_ins_e,0.0
EX_1boh_e,0.0
EX_g6p_e,0.0
EX_his_e,0.0
EX_asn_e,0.0
EX_ura_e,0.0
EX_succ_e,0.0
EX_ascb_e,0.0
EX_ad_e,0.0
EX_urea_e,0.0
EX_no2_e,0.0
EX_gensa_e,0.0
EX_tre_e,0.0
EX_acal_e,0.0
EX_sot_e,0.0
EX_dgluc_e,0.0
EX_meli_e,0.0
EX_din_e,0.0
EX_du_e,0.0
EX_cys_e,0.0
EX_2hba_e,0.0
EX_thiamin_e,0.0
EX_crn_e,0.0
EX_llac_e,0.0
EX_cytd_e,0.0
EX_rmn_e,0.0
EX_dc_e,0.0
EX_imal_e,0.0
EX_fe2_e,0.0
EX_c180_e,0.0
EX_dmet_e,0.0
EX_fum_e,0.0
EX_acac_e,0.0
EX_glycolate_e,0.0
EX_3hbenzot_e,0.0
EX_15dap_e,0.0
EX_c140_e,0.0
EX_dgalctn_e,0.0
EX_ac_e,0.0
EX_pyr_e,0.0
EX_phe_e,0.0
EX_val_e,0.0
EX_maltpt_e,0.0
EX_tartr_e,0.0
EX_cobalt2_e,0.0
EX_tsul_e,0.0
EX_phenol_e,0.0
EX_gsn_e,0.0
EX_gly_e,0.0
EX_benzot_e,0.0
EX_2pg_e,0.0
EX_glu_e,0.0
EX_catech_e,0.0
EX_da_e,0.0
EX_gbbtn_e,0.0
EX_idon_e,0.0
EX_mg2_e,0.0
EX_3hcinnm_e,0.0
EX_ala_e,0.0
EX_thymd_e,0.0
EX_adn_e,0.0
SERt,0.0
EX_nadma_e,0.0
EX_mlttr_e,0.0
EX_t3_e,0.0
EX_34dhb_e,0.0
EX_glyn_e,0.0
EX_xan_e,0.0
EX_ser_e,0.0
EX_choline_e,0.0
EX_lac_e,0.0
EX_trp_e,0.0
EX_lactose_e,0.0
EX_kdg_e,0.0
EX_26dap-M_e,0.0
EX_taur_e,0.0
EX_mal_e,0.0
EX_man_e,0.0
EX_gluc_e,0.0
EX_o2_e,0.0
EX_ptrc_e,0.0
EX_pnto_e,0.0
EX_leu_e,0.0
EX_bp23d_e,0.0
EX_c181_e,0.0
EX_eth_e,0.0
DHFR2,0.0
OCPPH3,0.0
OCPPH2,0.0
ATPSYN,0.0
UNSMONO,0.0
EX_xtsine_e,0.0
EX_4hb_e,0.0
EX_h_e,0.0
EX_kn_e,0.0
EX_alltn_e,0.0
EX_h2o_e,0.0
EX_4cresol_e,0.0
EX_bzald_e,0.0
EX_mobd_e,0.0
EX_tyr_e,0.0
EX_dser_e,0.0
EX_indole_e,0.0
EX_glyb_e,0.0
EX_hyxn_e,0.0
EX_butn_e,0.0
EX_ppa_e,0.0
EX_knt_e,0.0
EX_aobzac_e,0.0
EX_ccmuc_e,0.0
EX_gl_e,0.0
EX_rib_e,0.0
EX_fuc_e,0.0
EX_fru_e,0.0
EX_thr_e,0.0
EX_aso3_e,0.0
EX_dgal_e,0.0
EX_naneu_e,0.0
EX_arg_e,0.0
EX_tolen_e,0.0
EX_orn_e,0.0
EX_glyc3p_e,0.0
EX_ile_e,0.0
EX_nac_e,0.0
EX_obut_e,0.0
EX_12ppd-S_e,0.0
EX_3hpppn_e,0.0
EX_4flrbz_e,0.0
EX_3pg_e,0.0
EX_gaba_e,0.0
EX_lys_e,0.0
EX_acon-C_e,0.0
EX_co2_e,0.0
EX_6chq_e,0.0
EX_4flthr_e,0.0
EX_glx_e,0.0
EX_mnt_e,0.0
EX_man6p_e,0.0
EX_namn_e,0.0
EX_an_e,0.0
EX_fuc1p_e,0.0
EX_pac_e,0.0
EX_mltttr_e,0.0
EX_4hpheac_e,0.0
EX_c160_e,0.0
EX_formate_e,0.0
EX_larabinose_e,0.0
EX_pro_e,0.0
EX_r3hbn_e,0.0
DLDHDq,0.0
HACOAD2,0.0
PPCK,0.0
C181t,0.0
GTADT1,0.0
PMCOAD,0.0
GTADT2,0.0
CNTOB,0.0
TYRTM,0.0
IMZPP,0.0
PYK,0.0
ALAtr,0.0
PPA1,0.0
PHE2MO4,0.0
PPCCX,0.0
NITL4,0.0
4CRESOLD,0.0
NITL5,0.0
ACACt,0.0
PTRCORNt,0.0
TREHL,0.0
FORGD,0.0
ACGPR,0.0
DATA4,0.0
DCYTt,0.0
CYTDtr,0.0
O2t,0.0
OCDCAt,0.0
MALTHXabc,0.0
FMDF,0.0
ALAR,0.0
NADHHq2,0.0
CYSGS1,0.0
NADHHq1,0.0
ACALDt,0.0
ALLTC,0.0
XANDH,0.0
ADHCYSNS,0.0
CYSGS2,0.0
NITL1,0.0
NITL2,0.0
AADT2,0.0
URIt,0.0
GLUtr,0.0
Ktr,0.0
CCHCCOAL,0.0
ASCBpts,0.0
SUCCD1,0.0
34DHFD,0.0
IDONtr,0.0
SUCCD3,0.0
UBQBM,0.0
SERDHT2,0.0
VALTRS,0.0
SERDHT1,0.0
FUCt,0.0
S2HAO,0.0
NAPTS,0.0
PHAS,0.0
FRUP,0.0
CTPS,0.0
PACTF,0.0
ILEabc,0.0
NITL3,0.0
AADT1,0.0
GF6PT,0.0
RNDPR3,0.0
PYC,0.0
TDPDRHE,0.0
THRTRS,0.0
GAMpts,0.0
GLYC3Pabc,0.0
GALCTDH,0.0
TRPPA,0.0
BPHEHA,0.0
BPHEHB,0.0
HIBD,0.0
MAN1PGT,0.0
HACDHG,0.0
THRDH,0.0
ACMANApts,0.0
PTA,0.0
THMabc,0.0
ACONCt,0.0
ANOXDR,0.0
ICITDp,0.0
BKACPS1,0.0
BKACPS2,0.0
ADPRT4,0.0
CYTDA,0.0
ADPRT3,0.0
ADPRT2,0.0
BZOTD1,0.0
G1PTT1,0.0
G1PTT2,0.0
NADDP1,0.0
BZOTD5,0.0
BZOTD4,0.0
ACLDnp,0.0
BZOTD3,0.0
FALDHD,0.0
FDFT2,0.0
PAAD8,0.0
PAAD5,0.0
PAAD6,0.0
APPS3,0.0
6CHQt,0.0
APPS2,0.0
APPS1,0.0
FDFT1,0.0
PPC,0.0
NA1t2,0.0
SPOTN,0.0
MTTGH,0.0
DDGLCNtr,0.0
UPPDC1,0.0
UPPDC2,0.0
GLCBRAN,0.0
NITRR,0.0
SEROAT,0.0
ACMSD,0.0
BZOTD7,0.0
ADNCYC,0.0
NUTD7,0.0
NUTD4,0.0
NUTD5,0.0
34DHBt,0.0
CCHNM2,0.0
NUTD8,0.0
ADHC2,0.0
NUTD9,0.0
ACALDb,0.0
KPENH,0.0
TAGL2_Nlimit,0.0
GLYtr,0.0
NACM,0.0
DHPM,0.0
GLYCAT,0.0
HIStr,0.0
OXP4EH,0.0
CCHNM1,0.0
12DHFD,0.0
BZOTD6,0.0
ADNCYC1,0.0
NITOXDR,0.0
ALRTgp,0.0
3IPPMD2,0.0
3IPPMD1,0.0
GLYTRS,0.0
NACMAA,0.0
CYSTBL2,0.0
ARGORNt,0.0
NUTD3,0.0
NMNt7,0.0
NAt_1,0.0
NUTD2,0.0
ASNabc,0.0
NAt_2,0.0
CYSTBL3,0.0
GLNabc,0.0
PPS,0.0
4NPHP2,0.0
CPPPGO,0.0
FUMR,0.0
ACS,0.0
4NPHP1,0.0
ALLPH,0.0
NUDPK1,0.0
KYNRN3,0.0
MG2t,0.0
ALRTs,0.0
ALRTx,0.0
KYNRN1,0.0
BZFORCL2,0.0
BZFORCL1,0.0
4CRESOLt,0.0
CYSTRS,0.0
GERCT,0.0
XANt1,0.0
PROTCD,0.0
PHE2MO2,0.0
MNAO12,0.0
MNAO11,0.0
CLt,0.0
MNAO14,0.0
MNAO13,0.0
PHE2MO1,0.0
ADNCOS,0.0
MNAO10,0.0
GLUCD1,0.0
GLUCD2,0.0
ADNt,0.0
PROD2,0.0
GLU1SAT,0.0
PHE2MO3,0.0
TRPTRS,0.0
PPG2DG,0.0
XANt2,0.0
LACDHq,0.0
14HPED,0.0
ASPAM2,0.0
ASPAM3,0.0
TTDCAt,0.0
ALRTa,0.0
NUDPK9,0.0
ASPTA,0.0
SUCOAS,0.0
CCPPMD,0.0
ASPt_2,0.0
ASPAM6,0.0
MALTPTabc,0.0
ASPt_3,0.0
ASPAM5,0.0
AAATT,0.0
AOBUTDCs,0.0
NUDPK7,0.0
BZACCOAT1,0.0
ASPAM1,0.0
GLUNAC,0.0
BTCAL,0.0
NAPMSCD,0.0
CCPAMAH,0.0
CCPPCCOAL,0.0
CRNabc,0.0
PPAt,0.0
SUCSD1,0.0
BUDPP1,0.0
BUDPP2,0.0
BZACCOAT2,0.0
ACPYRH,0.0
MI1P,0.0
NUDPK3,0.0
ALRTg,0.0
ASPAM4,0.0
PGRPP,2.168404344971009e-19
EX_na_e,1.734723475976807e-18
OCMPH2,7.50145742601419e-05
OCPPH1,7.50145742601419e-05
OMMBZH,0.0001500291485202838
OCHBZDC,0.0001500291485202838
OCTMBZM,0.0001500291485202838
HMB4PPR,0.0001500291485202838
DMUQMT,0.0001500291485202838
GRATT,0.0001500291485202838
OCPHPM,0.0001500291485202838
HBZOCPT,0.0001500291485202838
DMRATT,0.0001500291485202838
OCTPPS,0.0001500291485202838
FMNANT,0.00015110078529542866
DP2R,0.00015538733239594762
PNTOK1,0.00015538733239594762
PANTOS,0.00015538733239594762
DPCOAK,0.00015538733239594762
PPNTCL,0.00015538733239594762
PPTCDC,0.00015538733239594762
ASP1DCB,0.00015538733239594762
MOBHMT,0.00015538733239594762
PTHPAT,0.00015538733239594762
NADK,0.00015967387949657096
GLYCK,0.00016444266314598249
CLPNS1,0.00016444266314598249
LIPADSS,0.00017003303498965496
EDOTXS1,0.00017003303498965496
DMOAT,0.00017003303498965496
TADSK,0.00017003303498965496
UDPSH,0.00017003303498965496
EDOTXS2,0.00017003303498965496
DMOAT2,0.00017003303498965496
ADCMS,0.0002668375570110758
GLCALDD,0.0002668375570110758
DHPS1,0.0002668375570110758
ABZS,0.0002668375570110758
GTPCHI,0.0002668375570110758
DHNPTA,0.0002668375570110758
FPGLUS1,0.0002668375570110758
DHNMPDP,0.0002668375570110758
DHNTPP,0.0002668375570110758
ASPOX2,0.000338637220945781
NADSG,0.000338637220945781
NACNDP,0.000338637220945781
QULS,0.000338637220945781
UG1PUT,0.00034006606997930976
ETNP,0.00034006606997930987
U3HGAAT,0.0003400660699793099
UDPAGAT,0.0003400660699793099
U3AGDA,0.0003400660699793099
GTPCHII,0.0004115085216556355
RBFS2,0.0004115085216556355
PMPP,0.0004115085216556355
A6PRAUR,0.0004115085216556355
DHPPRAP,0.0004115085216556355
PMPMK,0.0004479441720105616
MISRXN,0.0004479441720105616
THMPDP,0.0004479441720105616
HMPMK,0.0004479441720105616
THMB,0.0004479441720105616
HETHZK,0.0004479441720105616
METADT,0.0004500874455608514
PUNPP1,0.0004500874455608514
ADHC1,0.0004500874455608514
ADPRT1,0.0004500874455608514
GMHEPK,0.0005100991049689648
GMHEPBP,0.0005100991049689648
AGMHEP,0.0005100991049689648
GMHEPADT,0.0005100991049689648
S7PISM,0.0005100991049689648
DTMPK,0.0006245499125544384
THMDS,0.0006245499125544384
NUDPK8,0.0006245499125544384
NUDPK4,0.0006245499125544384
3HMYSAS,0.0006801321399586198
E4PDH,0.0007029937244950441
PYR5OXM,0.0007029937244950441
ER4PD,0.0007029937244950441
P5PPR,0.0007029937244950441
OHPBAKGT,0.0007029937244950441
PX5PS,0.0007029937244950441
PDX5PO,0.0007029937244950441
DHB4PS,0.000823017043311271
RBFS1,0.000823017043311271
AB5PI,0.0008501651749482749
KDOCTT,0.0008501651749482749
KDO8PP,0.0008501651749482749
KDO8PS,0.0008501651749482749
HMB4DPR,0.0010502040396419866
Cofactors_and_vitamins,0.0010716367751448842
DNA,0.0011073580009830469
NUDPK6,0.0011671553330361315
ME4PCT,0.0012002331881622705
MECDPDHT,0.0012002331881622705
CDPMDEK,0.0012002331881622705
DOXRTI,0.0012002331881622705
MECDPS,0.0012002331881622705
LPS,0.0012145216784975354
Phospholipid,0.001768200678989059
DOXPS,0.0019032269126573144
UDPACG,0.0019332327423613707
Carbohydrate,0.001964667421098954
GLNST2,0.0021432735502897684
DALAtr,0.0021432735502897684
PAMPPT,0.0021432735502897684
UDCPDP,0.0021432735502897684
PGPS,0.0021432735502897684
RNA,0.0021432735502897684
ALAALAL,0.0021432735502897684
UACMAS,0.0021432735502897684
UACMAGS,0.0021432735502897684
UAMAGDS,0.0021432735502897684
UAMAGDAS,0.0021432735502897684
UNAGCVT,0.0021432735502897684
DALAT,0.0021432735502897684
UAEPGR,0.0021432735502897684
UAGMPUT,0.0021432735502897684
UNAMPLA,0.0021432735502897684
PUNPP5,0.002228790164946248
NUTD11,0.002228790164946248
ADNK2,0.002228790164946263
G3POAT,0.002468408147868726
CYTTS2,0.0029487871929402797
EX_naga_e,0.002966058405633094
PRASUCS,0.0033959454979823837
PRAIZC1,0.0033959454979823837
ADSUCL2,0.0033959454979823906
PRAZCFT,0.0033959454979823906
IMPDH,0.0034529565744201695
PRGCS,0.0038438896699929453
GLUPRPAT,0.0038438896699929453
PRAIZS,0.0038438896699929453
PRFGAS,0.0038438896699929453
GARTFT,0.0038438896699929453
METTHFR,0.004312266383183014
METS,0.004312266383183014
DAPMDC,0.004590891944720684
OMPDC,0.005531717590846212
DOROAD,0.005531717590846212
ASPCBT,0.005531717590846212
SUCDPDS,0.006734165495010453
THDPSUC,0.006734165495010453
DAPME,0.006734165495010453
DHDPCS,0.006734165495010453
DHDCR,0.006734165495010453
ASPK,0.006734165495010453
HSERA,0.006810966130562443
SLFR,0.0068109661305625
CYTTS4,0.0068109661305625
PASR1,0.006810966130562557
ADSLFK1,0.006810966130562557
SO4t,0.006810966130562557
BPNT,0.006810966130562557
SADT1,0.006810966130562557
EX_cit_e,0.006810966130562559
URIDK1,0.007220474263571195
XANPRT,0.0073949367305647835
DHADT2,0.0074328726724049166
ACHBUTS,0.0074328726724049166
KARIS2,0.0074328726724049166
ASNS,0.00896316998731181
PPA2,0.010073814341071881
NUTPTP1,0.010073814341071885
PUNPP4,0.010073814341071885
GNDA,0.010073814341071888
THIORp,0.01039437662174377
ARGSUCS,0.011076437707897523
ORNCBT,0.011076437707897523
ARGSCL,0.011076437707897523
NUDPK5,0.011240969674108016
RNDPR2,0.011240969674108016
OMCDC,0.01267960632351427
IPPMS,0.01267960632351427
LEUTA,0.01267960632351427
IPMALD,0.01267960632351427
GMPS,0.013526770915492052
GKN,0.013526770915492052
GA1PACT,0.0142947415497868
UNAGDP,0.0142947415497868
CABPS,0.016608155298743734
NUDPK2,0.018374819965021754
GLYHMT,0.02361105157573462
Protein,0.02429043356995071
PPHGO,0.028359929102015045
DHADT1,0.029522521518466356
ACLACS,0.029522521518466356
Biomass,0.035721225838162805
EX_BIOMASS_c,0.035721225838162805
TPI,0.052594062573259825
FBA,0.05606595139737422
PHE2MO5,0.06002237577586472
RPE,0.07383685045776309
RPI,0.07551003267602263
FABC180,0.07677732998167652
FABC120,0.07759787425885038
FABC140,0.07895171043273352
FABC171,0.1074329696318349
FABC181,0.10795133534288742
TRKT2,0.14934688313378572
CYTCOBO3,0.16341278127708853
4HPHED1,0.17268524400230667
PPNDHG,0.17807772025483573
ACCOAAT1,0.18234615657658615
SERD,0.21600458878627252
GA3PD,0.23792188271766496
PSERT,0.23792188271766496
PGLCED,0.23792188271766496
PSERP,0.23792188271766496
EX_no3_e,0.2563219365953003
FRUpts2,0.2782410272416834
MALCOAT,0.2997784878190597
HYDGq,0.3479070253724289
ASPR,0.34801005699152376
DHFR1,0.3487984128419944
ANTHMN2,0.6098851264951913
NH3t,0.63939368339182
PDH3,0.7513656476853056
PDH1,0.7513656476853056
PDH2,0.7513656476853056
2MCITDT,0.7922635710111605
2MCITS,0.7922635710111605
MCITDH,0.7922635710111605
MICITL,0.7922635710111605
SUCCD2,0.8945999591485244
MCDCX,0.9326531936731142
PItr,0.9999999999999993
ACOADH2,1.2490398367909175
PTO4H,1.493267732045025
FABC161,1.7652664243578886
ACCOAT,2.0771133651652214
AG3POAT,15.345098682114257
